ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: TSG-0289-Message
2023-07-17T23:59:29.7178141Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9879, c1= 3.90278, s= 33.1691, sv=1497.681, t2= 12.8976
2023-07-17T23:59:30.7473467Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9895, c1= 3.90294, s= 33.1692, sv=1497.685, t2= 12.8987
2023-07-17T23:59:31.7878538Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9912, c1= 3.90308, s= 33.1690, sv=1497.680, t2= 12.8974
2023-07-17T23:59:32.8183716Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9927, c1= 3.90319, s= 33.1688, sv=1497.675, t2= 12.8960
2023-07-17T23:59:33.8578597Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9932, c1= 3.90323, s= 33.1688, sv=1497.679, t2= 12.8972
2023-07-17T23:59:34.8883951Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9939, c1= 3.90320, s= 33.1678, sv=1497.687, t2= 12.8998
2023-07-17T23:59:35.9179288Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9926, c1= 3.90312, s= 33.1682, sv=1497.690, t2= 12.9006
2023-07-17T23:59:36.9584158Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9913, c1= 3.90295, s= 33.1677, sv=1497.687, t2= 12.8999
2023-07-17T23:59:37.9879531Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9901, c1= 3.90292, s= 33.1685, sv=1497.681, t2= 12.8978
2023-07-17T23:59:39.0184761Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9900, c1= 3.90290, s= 33.1684, sv=1497.683, t2= 12.8985
2023-07-17T23:59:40.0579785Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9900, c1= 3.90286, s= 33.1680, sv=1497.689, t2= 12.9004
2023-07-17T23:59:41.0885109Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9889, c1= 3.90270, s= 33.1674, sv=1497.691, t2= 12.9012
2023-07-17T23:59:42.1289959Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9872, c1= 3.90255, s= 33.1675, sv=1497.696, t2= 12.9026
2023-07-17T23:59:43.1585317Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9864, c1= 3.90253, s= 33.1680, sv=1497.683, t2= 12.8986
2023-07-17T23:59:44.1890609Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9865, c1= 3.90259, s= 33.1685, sv=1497.690, t2= 12.9006
2023-07-17T23:59:45.2285587Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9879, c1= 3.90272, s= 33.1685, sv=1497.699, t2= 12.9033
2023-07-17T23:59:46.2590904Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9890, c1= 3.90280, s= 33.1683, sv=1497.700, t2= 12.9035
2023-07-17T23:59:47.2985784Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9892, c1= 3.90274, s= 33.1675, sv=1497.698, t2= 12.9033
2023-07-17T23:59:48.3291054Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9883, c1= 3.90266, s= 33.1676, sv=1497.697, t2= 12.9028
2023-07-17T23:59:49.3586482Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9877, c1= 3.90261, s= 33.1677, sv=1497.697, t2= 12.9028
2023-07-17T23:59:50.3991373Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9874, c1= 3.90261, s= 33.1680, sv=1497.681, t2= 12.8981
2023-07-17T23:59:51.4296681Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9874, c1= 3.90259, s= 33.1677, sv=1497.669, t2= 12.8945
2023-07-17T23:59:52.4591985Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9866, c1= 3.90248, s= 33.1674, sv=1497.675, t2= 12.8965
2023-07-17T23:59:53.4996917Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9859, c1= 3.90244, s= 33.1676, sv=1497.689, t2= 12.9004
2023-07-17T23:59:54.5292272Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9857, c1= 3.90250, s= 33.1683, sv=1497.704, t2= 12.9048
2023-07-17T23:59:55.5697155Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9870, c1= 3.90260, s= 33.1682, sv=1497.710, t2= 12.9065
2023-07-17T23:59:56.5992496Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9879, c1= 3.90261, s= 33.1675, sv=1497.726, t2= 12.9116
2023-07-17T23:59:57.6297736Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9870, c1= 3.90255, s= 33.1677, sv=1497.741, t2= 12.9159
2023-07-17T23:59:58.6692785Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9866, c1= 3.90255, s= 33.1680, sv=1497.743, t2= 12.9164
2023-07-17T23:59:59.6998096Z, 52da8203-a249-e411-b0cc-f8bc1246af59, t1= 12.9875, c1= 3.90264, s= 33.1681, sv=1497.741, t2= 12.9159
