ACQ Timestamp (Server Time in UTC), MessageID, Data Value For: GNSS-6452-$GPGGA
2023-09-10T00:00:32.0932201Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000031.00,4737.4176,N,12222.9469,W,2,10,0.8,14.0,M,-18.0,M,,*67
2023-09-10T00:00:32.7025822Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000032.00,4737.4181,N,12222.9467,W,2,10,0.8,14.0,M,-18.0,M,,*62
2023-09-10T00:00:34.0926318Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000033.00,4737.4186,N,12222.9466,W,2,10,0.8,14.0,M,-18.0,M,,*65
2023-09-10T00:00:34.7030154Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000034.00,4737.4191,N,12222.9466,W,2,10,0.8,14.0,M,-18.0,M,,*64
2023-09-10T00:00:36.3226963Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000035.00,4737.4196,N,12222.9465,W,2,10,0.8,14.1,M,-18.0,M,,*60
2023-09-10T00:00:36.7030845Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000036.00,4737.4201,N,12222.9464,W,2,10,0.8,14.1,M,-18.0,M,,*6F
2023-09-10T00:00:38.0932809Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000037.00,4737.4207,N,12222.9463,W,2,10,0.8,14.2,M,-18.0,M,,*6C
2023-09-10T00:00:38.7036541Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000038.00,4737.4212,N,12222.9462,W,2,10,0.8,14.2,M,-18.0,M,,*66
2023-09-10T00:00:40.0936061Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000039.00,4737.4217,N,12222.9460,W,2,10,0.8,14.3,M,-18.0,M,,*61
2023-09-10T00:00:40.7029766Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000040.00,4737.4222,N,12222.9459,W,2,10,0.8,14.3,M,-18.0,M,,*63
2023-09-10T00:00:42.0936984Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000041.00,4737.4227,N,12222.9457,W,2,10,0.8,14.3,M,-18.0,M,,*69
2023-09-10T00:00:42.7030497Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000042.00,4737.4231,N,12222.9456,W,2,10,0.8,14.2,M,-18.0,M,,*6D
2023-09-10T00:00:44.0934324Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000043.00,4737.4236,N,12222.9454,W,2,10,0.8,14.2,M,-18.0,M,,*69
2023-09-10T00:00:44.7032712Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000044.00,4737.4240,N,12222.9454,W,2,10,0.8,14.3,M,-18.0,M,,*6E
2023-09-10T00:00:46.0934639Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000045.00,4737.4245,N,12222.9452,W,2,10,0.8,14.4,M,-18.0,M,,*6B
2023-09-10T00:00:46.7040736Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000046.00,4737.4249,N,12222.9451,W,2,10,0.8,14.4,M,-18.0,M,,*67
2023-09-10T00:00:48.1737732Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000047.00,4737.4253,N,12222.9449,W,2,10,0.8,14.5,M,-18.0,M,,*65
2023-09-10T00:00:48.5640741Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000048.00,4737.4258,N,12222.9447,W,2,10,0.8,14.5,M,-18.0,M,,*6F
2023-09-10T00:00:49.9137286Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000049.00,4737.4262,N,12222.9445,W,2,10,0.8,14.6,M,-18.0,M,,*66
2023-09-10T00:00:51.0937555Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000050.00,4737.4267,N,12222.9443,W,2,10,0.8,14.7,M,-18.0,M,,*6C
2023-09-10T00:00:51.7339684Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000051.00,4737.4271,N,12222.9441,W,2,10,0.8,14.8,M,-18.0,M,,*67
2023-09-10T00:00:53.0944779Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000052.00,4737.4276,N,12222.9440,W,2,10,0.8,14.8,M,-18.0,M,,*62
2023-09-10T00:00:53.3344304Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000053.00,4737.4281,N,12222.9438,W,2,10,0.8,14.9,M,-18.0,M,,*65
2023-09-10T00:00:54.7146686Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000054.00,4737.4286,N,12222.9436,W,2,10,0.8,15.0,M,-18.0,M,,*63
2023-09-10T00:00:56.0943819Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000055.00,4737.4291,N,12222.9434,W,2,10,0.8,15.1,M,-18.0,M,,*67
2023-09-10T00:00:56.7150011Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000056.00,4737.4296,N,12222.9432,W,2,10,0.8,15.1,M,-18.0,M,,*65
2023-09-10T00:00:58.0950144Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000057.00,4737.4302,N,12222.9430,W,2,10,0.8,15.2,M,-18.0,M,,*69
2023-09-10T00:00:58.3349556Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000058.00,4737.4307,N,12222.9428,W,2,10,0.8,15.3,M,-18.0,M,,*6B
2023-09-10T00:00:59.7348999Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000059.00,4737.4312,N,12222.9426,W,2,10,0.8,15.3,M,-18.0,M,,*60
2023-09-10T00:01:01.0949993Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000100.00,4737.4317,N,12222.9425,W,2,10,0.8,15.4,M,-18.0,M,,*6C
2023-09-10T00:01:01.3349439Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000101.00,4737.4322,N,12222.9423,W,2,09,0.8,15.3,M,-18.0,M,,*62
2023-09-10T00:01:02.7145368Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000102.00,4737.4326,N,12222.9422,W,2,09,0.8,15.4,M,-18.0,M,,*63
2023-09-10T00:01:04.0945328Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000103.00,4737.4331,N,12222.9420,W,2,09,0.8,15.4,M,-18.0,M,,*66
2023-09-10T00:01:04.7347758Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000104.00,4737.4336,N,12222.9419,W,2,09,0.8,15.5,M,-18.0,M,,*6D
2023-09-10T00:01:06.0953820Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000105.00,4737.4341,N,12222.9418,W,2,09,0.8,15.6,M,-18.0,M,,*6E
2023-09-10T00:01:06.7256290Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000106.00,4737.4345,N,12222.9417,W,2,09,0.8,15.7,M,-18.0,M,,*67
2023-09-10T00:01:08.0956984Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000107.00,4737.4350,N,12222.9415,W,2,09,0.8,15.8,M,-18.0,M,,*6F
2023-09-10T00:01:08.3357140Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000108.00,4737.4355,N,12222.9413,W,2,09,0.8,15.9,M,-18.0,M,,*62
2023-09-10T00:01:09.7358705Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000109.00,4737.4361,N,12222.9411,W,2,10,0.8,16.0,M,-18.0,M,,*64
2023-09-10T00:01:11.0959572Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000110.00,4737.4366,N,12222.9408,W,2,09,0.8,16.1,M,-18.0,M,,*6A
2023-09-10T00:01:11.9253650Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000111.00,4737.4371,N,12222.9406,W,2,09,0.8,16.1,M,-18.0,M,,*63
2023-09-10T00:01:13.0958263Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000112.00,4737.4376,N,12222.9405,W,2,09,0.8,16.2,M,-18.0,M,,*67
2023-09-10T00:01:13.7260823Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000113.00,4737.4381,N,12222.9403,W,2,10,0.8,16.3,M,-18.0,M,,*61
2023-09-10T00:01:15.0956004Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000114.00,4737.4386,N,12222.9400,W,2,10,0.8,16.4,M,-18.0,M,,*65
2023-09-10T00:01:15.7258317Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000115.00,4737.4391,N,12222.9398,W,2,10,0.8,16.4,M,-18.0,M,,*64
2023-09-10T00:01:17.1955587Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000116.00,4737.4397,N,12222.9396,W,2,10,0.8,16.4,M,-18.0,M,,*6F
2023-09-10T00:01:17.7262787Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000117.00,4737.4402,N,12222.9395,W,2,10,0.8,16.4,M,-18.0,M,,*66
2023-09-10T00:01:19.1156074Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000118.00,4737.4407,N,12222.9393,W,2,09,0.8,16.4,M,-18.0,M,,*62
2023-09-10T00:01:19.7361880Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000119.00,4737.4412,N,12222.9392,W,2,09,0.8,16.5,M,-18.0,M,,*67
2023-09-10T00:01:21.0964290Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000120.00,4737.4418,N,12222.9390,W,2,10,0.8,16.4,M,-18.0,M,,*6C
2023-09-10T00:01:21.7267050Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000121.00,4737.4423,N,12222.9389,W,2,09,0.8,16.5,M,-18.0,M,,*64
2023-09-10T00:01:23.1166862Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000122.00,4737.4428,N,12222.9388,W,2,09,0.8,16.4,M,-18.0,M,,*6C
2023-09-10T00:01:23.7263792Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000123.00,4737.4434,N,12222.9386,W,2,09,0.8,16.4,M,-18.0,M,,*6E
2023-09-10T00:01:25.0966571Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000124.00,4737.4439,N,12222.9386,W,2,09,0.8,16.3,M,-18.0,M,,*63
2023-09-10T00:01:25.7269441Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000125.00,4737.4444,N,12222.9385,W,2,10,0.8,16.3,M,-18.0,M,,*63
2023-09-10T00:01:27.0969845Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000126.00,4737.4448,N,12222.9384,W,2,10,0.8,16.3,M,-18.0,M,,*6D
2023-09-10T00:01:27.7471552Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000127.00,4737.4453,N,12222.9384,W,2,10,0.8,16.4,M,-18.0,M,,*61
2023-09-10T00:01:29.0963065Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000128.00,4737.4458,N,12222.9383,W,2,10,0.8,16.3,M,-18.0,M,,*65
2023-09-10T00:01:29.7337968Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000129.00,4737.4463,N,12222.9382,W,2,09,0.8,16.4,M,-18.0,M,,*62
2023-09-10T00:01:31.0948447Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000130.00,4737.4468,N,12222.9381,W,2,09,0.8,16.4,M,-18.0,M,,*62
2023-09-10T00:01:31.3232622Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000131.00,4737.4472,N,12222.9379,W,2,09,0.8,16.4,M,-18.0,M,,*6F
2023-09-10T00:01:32.7236356Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000132.00,4737.4477,N,12222.9378,W,2,09,0.8,16.4,M,-18.0,M,,*68
2023-09-10T00:01:34.2231023Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000133.00,4737.4481,N,12222.9376,W,2,09,0.8,16.5,M,-18.0,M,,*6F
2023-09-10T00:01:34.6233620Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000134.00,4737.4487,N,12222.9374,W,2,10,0.8,16.5,M,-18.0,M,,*64
2023-09-10T00:01:35.7331308Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000135.00,4737.4491,N,12222.9372,W,2,09,0.8,16.5,M,-18.0,M,,*6C
2023-09-10T00:01:37.0832900Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000136.00,4737.4496,N,12222.9370,W,2,09,0.8,16.5,M,-18.0,M,,*6A
2023-09-10T00:01:37.7235407Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000137.00,4737.4501,N,12222.9368,W,2,09,0.8,16.4,M,-18.0,M,,*6C
2023-09-10T00:01:39.0936332Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000138.00,4737.4505,N,12222.9366,W,2,10,0.8,16.2,M,-18.0,M,,*67
2023-09-10T00:01:39.3335688Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000139.00,4737.4509,N,12222.9364,W,2,10,0.8,16.1,M,-18.0,M,,*6B
2023-09-10T00:01:40.8241979Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000140.00,4737.4515,N,12222.9362,W,2,10,0.8,16.0,M,-18.0,M,,*6F
2023-09-10T00:01:42.0837478Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000141.00,4737.4520,N,12222.9361,W,2,10,0.8,15.8,M,-18.0,M,,*60
2023-09-10T00:01:42.3240466Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000142.00,4737.4524,N,12222.9359,W,2,10,0.8,15.7,M,-18.0,M,,*63
2023-09-10T00:01:43.7341384Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000143.00,4737.4529,N,12222.9357,W,2,10,0.8,15.5,M,-18.0,M,,*63
2023-09-10T00:01:45.0842708Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000144.00,4737.4534,N,12222.9356,W,2,10,0.8,15.4,M,-18.0,M,,*68
2023-09-10T00:01:45.7239351Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000145.00,4737.4539,N,12222.9354,W,2,10,0.8,15.3,M,-18.0,M,,*61
2023-09-10T00:01:47.1040954Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000146.00,4737.4544,N,12222.9353,W,2,09,1.0,15.2,M,-18.0,M,,*6F
2023-09-10T00:01:47.3343567Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000147.00,4737.4549,N,12222.9351,W,2,08,1.3,15.1,M,-18.0,M,,*60
2023-09-10T00:01:48.7348065Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000148.00,4737.4554,N,12222.9349,W,2,08,1.3,15.0,M,-18.0,M,,*6B
2023-09-10T00:01:50.0844765Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000149.00,4737.4559,N,12222.9346,W,2,09,0.8,15.0,M,-18.0,M,,*63
2023-09-10T00:01:50.7248970Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000150.00,4737.4565,N,12222.9344,W,2,10,0.8,15.0,M,-18.0,M,,*6E
2023-09-10T00:01:52.2442788Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000151.00,4737.4570,N,12222.9342,W,2,10,0.8,14.9,M,-18.0,M,,*65
2023-09-10T00:01:52.6345770Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000152.00,4737.4575,N,12222.9340,W,2,10,0.8,14.9,M,-18.0,M,,*61
2023-09-10T00:01:53.7348791Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000153.00,4737.4580,N,12222.9338,W,2,09,0.8,14.9,M,-18.0,M,,*6D
2023-09-10T00:01:55.0843948Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000154.00,4737.4585,N,12222.9336,W,2,09,0.8,14.9,M,-18.0,M,,*61
2023-09-10T00:01:55.7246175Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000155.00,4737.4591,N,12222.9334,W,2,09,0.8,14.9,M,-18.0,M,,*67
2023-09-10T00:01:57.0954000Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000156.00,4737.4596,N,12222.9332,W,2,10,0.8,14.8,M,-18.0,M,,*6C
2023-09-10T00:01:57.3353604Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000157.00,4737.4602,N,12222.9330,W,2,10,0.8,14.9,M,-18.0,M,,*60
2023-09-10T00:01:58.8350116Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000158.00,4737.4607,N,12222.9329,W,2,09,0.8,14.9,M,-18.0,M,,*6A
2023-09-10T00:02:00.0856057Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000159.00,4737.4612,N,12222.9327,W,2,09,0.8,15.0,M,-18.0,M,,*69
2023-09-10T00:02:00.7248409Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000200.00,4737.4617,N,12222.9325,W,2,09,1.0,15.0,M,-18.0,M,,*68
2023-09-10T00:02:02.1048473Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000201.00,4737.4623,N,12222.9323,W,2,10,0.8,15.0,M,-18.0,M,,*69
2023-09-10T00:02:02.3348485Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000202.00,4737.4628,N,12222.9321,W,2,10,0.8,14.9,M,-18.0,M,,*6B
2023-09-10T00:02:03.7351505Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000203.00,4737.4634,N,12222.9318,W,2,10,0.8,14.9,M,-18.0,M,,*6D
2023-09-10T00:02:05.0853983Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000204.00,4737.4639,N,12222.9316,W,2,10,0.8,14.9,M,-18.0,M,,*69
2023-09-10T00:02:05.7355545Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000205.00,4737.4644,N,12222.9314,W,2,10,0.8,14.9,M,-18.0,M,,*60
2023-09-10T00:02:07.1057687Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000206.00,4737.4649,N,12222.9313,W,2,10,0.8,14.9,M,-18.0,M,,*69
2023-09-10T00:02:07.3357707Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000207.00,4737.4654,N,12222.9311,W,2,10,0.8,14.9,M,-18.0,M,,*66
2023-09-10T00:02:08.7361841Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000208.00,4737.4659,N,12222.9309,W,2,10,0.8,14.8,M,-18.0,M,,*6C
2023-09-10T00:02:10.2058219Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000209.00,4737.4664,N,12222.9307,W,2,10,0.8,14.9,M,-18.0,M,,*6C
2023-09-10T00:02:10.6458600Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000210.00,4737.4669,N,12222.9304,W,2,10,0.8,15.0,M,-18.0,M,,*62
2023-09-10T00:02:11.7456782Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000211.00,4737.4675,N,12222.9302,W,2,10,0.8,15.1,M,-18.0,M,,*69
2023-09-10T00:02:13.1257842Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000212.00,4737.4680,N,12222.9299,W,2,10,0.8,15.1,M,-18.0,M,,*63
2023-09-10T00:02:13.7361776Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000213.00,4737.4686,N,12222.9297,W,2,10,0.8,15.2,M,-18.0,M,,*69
2023-09-10T00:02:15.1063070Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000214.00,4737.4691,N,12222.9295,W,2,10,0.8,15.1,M,-18.0,M,,*69
2023-09-10T00:02:15.3465848Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000215.00,4737.4696,N,12222.9293,W,2,09,0.8,15.2,M,-18.0,M,,*62
2023-09-10T00:02:16.8361244Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000216.00,4737.4701,N,12222.9292,W,2,09,0.8,15.1,M,-18.0,M,,*6C
2023-09-10T00:02:18.0866956Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000217.00,4737.4705,N,12222.9290,W,2,09,0.8,15.0,M,-18.0,M,,*6A
2023-09-10T00:02:18.3266540Z, 6cda8203-a249-e411-b0cc-f8bc1246af59, $GPGGA,000218.00,4737.4710,N,12222.9288,W,2,09,0.8,15.0,M,-18.0,M,,*68
